index,Filename,WaterLevel,VA,RB,OB,PF,DE,FS,IS,RO,IN,AF,BE,FO,GR,PH,PB,OS,OP,OK,ND,Defect
261,GR_00258682.png,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
262,GR_00271009.png,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
263,GR_00288706.png,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
264,GR_00295044.png,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
265,GR_00346907.png,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
266,GR_00359713.png,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
267,GR_00362343.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
268,GR_00363804.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
269,GR_00364373.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
270,GR_00366374.png,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
271,GR_00376555.png,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
272,GR_00423746.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
273,GR_00427374.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
274,GR_00427778.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
275,GR_00479906.png,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
276,GR_00483433.png,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
277,GR_00521990.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
278,GR_00565627.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
279,GR_00566861.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
280,GR_00571357.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
281,GR_00619004.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
282,GR_00795579.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
283,GR_00844652.png,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
284,GR_00845544.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
285,GR_00852871.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
286,GR_00904428.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
287,GR_00905263.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
288,GR_00922159.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
289,GR_01013616.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
290,GR_01035625.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
291,GR_01103018.png,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
292,GR_01137919.png,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
293,GR_01139158.png,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
294,GR_01163499.png,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
295,GR_01192195.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
296,GR_01204280.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
297,GR_01207279.png,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
298,GR_01227842.png,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
299,GR_01233457.png,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
300,IN_00067790.png,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
301,IN_00188588.png,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
302,IN_00188902.png,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
303,IN_00188948.png,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
304,IN_00189652.png,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
305,IN_00219575.png,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
306,IN_00219866.png,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
307,IN_00219871.png,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
308,IN_00219876.png,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
309,IN_00219995.png,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
310,IN_00220274.png,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
311,IN_00227726.png,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
312,IN_00233848.png,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
313,IN_00238622.png,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
314,IN_00290522.png,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
315,IN_00304797.png,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
316,IN_00304814.png,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
317,IN_00314078.png,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
318,IN_00320498.png,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
319,IN_00337282.png,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
320,IN_00351107.png,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
321,IN_00468404.png,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
322,IN_00468431.png,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
323,IN_00586295.png,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
324,IN_00589651.png,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
325,IN_00589778.png,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
326,IN_00604852.png,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
327,IN_00649523.png,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
328,IN_00728135.png,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
329,IN_00748468.png,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
330,IN_00798028.png,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
331,IN_00814376.png,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
332,IN_00882740.png,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
333,IN_00889047.png,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
334,IN_00965309.png,40,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
335,IN_00965310.png,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
336,IN_00965924.png,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
337,IN_00976498.png,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
338,IN_01000829.png,30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
339,IN_01006005.png,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
340,IN_01006625.png,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
341,IN_01014890.png,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
342,IN_01061379.png,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
343,IN_01088827.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
344,IN_01106360.png,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
345,IN_01116046.png,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
346,IN_01140319.png,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
347,IN_01141352.png,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
348,IN_01234018.png,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
349,IN_01234239.png,20,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
350,IS_00004582.png,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
351,IS_00087647.png,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
352,IS_00091744.png,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
353,IS_00114187.png,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
354,IS_00115404.png,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
355,IS_00117597.png,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
356,IS_00122992.png,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
357,IS_00123439.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
358,IS_00124710.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
359,IS_00175161.png,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
360,IS_00216815.png,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
361,IS_00228937.png,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
362,IS_00228942.png,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
363,IS_00228972.png,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
364,IS_00228977.png,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
365,IS_00234970.png,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
366,IS_00236162.png,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
367,IS_00242009.png,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
368,IS_00266468.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
369,IS_00307798.png,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
370,IS_00343657.png,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
371,IS_00353689.png,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
372,IS_00370828.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
373,IS_00418782.png,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
374,IS_00471496.png,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
375,IS_00471522.png,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
376,IS_00471566.png,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
377,IS_00497544.png,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
378,IS_00497545.png,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
379,IS_00521506.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
380,IS_00596668.png,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
381,IS_00603099.png,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
382,IS_00603817.png,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
383,IS_00611489.png,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
384,IS_00651084.png,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
385,IS_00707676.png,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
386,IS_00714175.png,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
387,IS_00724447.png,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
388,IS_00804153.png,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
389,IS_00804175.png,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
390,IS_00845057.png,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
391,IS_00965601.png,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
392,IS_01004581.png,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
393,IS_01122486.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
394,IS_01154598.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
395,IS_01189971.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
396,IS_01199882.png,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
397,IS_01227804.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
398,IS_01284347.png,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
399,IS_01285414.png,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
400,OB_00016233.png,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
401,OB_00071359.png,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
402,OB_00077681.png,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
403,OB_00086214.png,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
404,OB_00089229.png,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
405,OB_00170130.png,30,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
406,OB_00178461.png,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
407,OB_00188777.png,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
408,OB_00195062.png,40,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
409,OB_00220133.png,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
410,OB_00279456.png,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
411,OB_00287913.png,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
412,OB_00308934.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
413,OB_00310944.png,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
414,OB_00311658.png,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
415,OB_00312003.png,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
416,OB_00312483.png,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
417,OB_00317930.png,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
418,OB_00347933.png,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
419,OB_00406688.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
420,OB_00407917.png,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
421,OB_00408147.png,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
422,OB_00471553.png,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
423,OB_00474813.png,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
424,OB_00594619.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
425,OB_00597339.png,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
426,OB_00597448.png,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
427,OB_00613762.png,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
428,OB_00737478.png,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
429,OB_00910030.png,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
430,OB_00910112.png,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
431,OB_00933220.png,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
432,OB_00967469.png,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
433,OB_00975694.png,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
434,OB_01000440.png,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
435,OB_01037839.png,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
436,OB_01047508.png,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
437,OB_01083346.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
438,OB_01091048.png,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
439,OB_01093744.png,30,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
440,OB_01101668.png,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
441,OB_01117775.png,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
442,OB_01118905.png,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
443,OB_01120140.png,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
444,OB_01159219.png,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
445,OB_01161399.png,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
446,OB_01194634.png,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
447,OB_01197310.png,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
448,OB_01254747.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
449,OB_01275669.png,40,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
450,OK_00008930.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
451,OK_00031596.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
452,OK_00031896.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
453,OK_00036040.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
454,OK_00038601.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
455,OK_00160617.png,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
456,OK_00176617.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
457,OK_00177214.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
458,OK_00182119.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
459,OK_00196846.png,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
460,OK_00197407.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
461,OK_00233779.png,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
462,OK_00270522.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
463,OK_00295282.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
464,OK_00296864.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
465,OK_00359432.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
466,OK_00384379.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
467,OK_00388644.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
468,OK_00390789.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
469,OK_00393818.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
470,OK_00408067.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
471,OK_00425317.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
472,OK_00461086.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
473,OK_00461956.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
474,OK_00462023.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
475,OK_00551542.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
476,OK_00563325.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
477,OK_00646279.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
478,OK_00688366.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
479,OK_00689259.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
480,OK_00689539.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
481,OK_00727011.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
482,OK_00827570.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
483,OK_00874625.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
484,OK_00874830.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
485,OK_00882096.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
486,OK_00893669.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
487,OK_00894507.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
488,OK_00899684.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
489,OK_00952033.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
490,OK_00958628.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
491,OK_00986565.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
492,OK_01056156.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
493,OK_01057330.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
494,OK_01078789.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
495,OK_01147496.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
496,OK_01150566.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
497,OK_01150844.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
498,OK_01210201.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
499,OK_01230377.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
500,OP_00178177.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
501,OP_00282062.png,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
502,OP_00285811.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
503,OP_00286260.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
504,OP_00292061.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
505,OP_00399171.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
506,OP_00414401.png,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
507,OP_00417815.png,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
508,OP_00509185.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
509,OP_00509198.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
510,OP_00527326.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
511,OP_00549557.png,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
512,OP_00559022.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
513,OP_00560234.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
514,OP_00663751.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
515,OP_00667080.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
516,OP_00668494.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
517,OP_00668762.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
518,OP_00669210.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
519,OP_00671039.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
520,OP_00672908.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
521,OP_00683275.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
522,OP_00684886.png,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
